hhid,cfrid,year,month,sgroup_ccm,scode_ccm,sname_ccm,duplicate,soldfresh,atefresh,process,lost,other,soldfresh_iweight,atefresh_iweight,process_iweight,lost_iweight,other_iweight,catch_iweight,cfr,timekey1,timekey2,timekey3,catchperiod
4,"1. Ang Chork",2013,11,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Ang Chork",5,5,4,7
4,"1. Ang Chork",2013,11,24,110,"Ompok hypophthalmus/urbaini",0,0,0,1,0,0,0,0,.5,0,0,.5,"Ang Chork",5,5,4,7
4,"1. Ang Chork",2014,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.34999999,0,.15000001,0,.5,"Ang Chork",9,9,6,13
4,"1. Ang Chork",2014,11,13,40,"Clarias batrachus",0,0,1,0,1,0,0,2.3499999,0,.25,0,2.5999999,"Ang Chork",9,9,6,13
4,"1. Ang Chork",2014,11,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Ang Chork",9,9,6,13
4,"1. Ang Chork",2015,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.090000004,0,.0099999988,0,.1,"Ang Chork",13,13,8,19
4,"1. Ang Chork",2015,11,13,40,"Clarias batrachus",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Ang Chork",13,13,8,19
4,"1. Ang Chork",2015,11,14,43,"Channa striata",0,0,1,0,1,0,0,.15000001,0,.050000001,0,.2,"Ang Chork",13,13,8,19
5,"1. Ang Chork",2013,3,1,7,"Mystus bocourti",0,0,1,1,1,0,0,.60000002,1.1,.30000001,0,2,"Ang Chork",2,2,,3
5,"1. Ang Chork",2013,3,3,12,"Cyclocheilichthys lagleri",0,0,1,1,1,0,0,.89999998,.89999998,.2,0,2,"Ang Chork",2,2,,3
5,"1. Ang Chork",2013,3,5,16,"Puntius brevis",0,0,0,1,1,0,0,0,2.7,.30000001,0,3,"Ang Chork",2,2,,3
5,"1. Ang Chork",2013,3,6,21,"Labiobarbus leptocheilus",0,0,1,1,1,0,0,4.5,4.5,1,0,10,"Ang Chork",2,2,,3
5,"1. Ang Chork",2013,3,12,38,"Anabas testudineus",0,0,0,1,1,0,0,0,1.8,.2,0,2,"Ang Chork",2,2,,3
5,"1. Ang Chork",2013,3,17,53,"Trichopodus trichopterus",0,0,0,1,1,0,0,0,.89999998,.1,0,1,"Ang Chork",2,2,,3
5,"1. Ang Chork",2013,5,1,4,"Mystus mysticetus",2,0,1,1,1,0,0,.16665,1.1667,.16665,0,1.5,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,5,1,5,"Mystus atrifasciatus",2,0,1,1,1,0,0,.16665,1.1667,.16665,0,1.5,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,5,1,2,"Mystus singaringan",2,0,1,1,1,0,0,.16665,1.1667,.16665,0,1.5,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,5,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,1,1,0,0,2,2.5,.5,0,5,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,5,6,21,"Labiobarbus leptocheilus",0,0,0,1,1,0,0,0,3.5999999,.40000001,0,4,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,5,8,22,"Henicorhynchus siamensis",0,0,1,0,1,0,0,.89999998,0,.1,0,1,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,5,17,53,"Trichopodus trichopterus",0,0,0,1,1,0,0,0,1.5,.5,0,2,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,5,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,1,1,1,0,0,1.0003,2.2995,.20020001,0,3.5,"Ang Chork",3,3,2,4
5,"1. Ang Chork",2013,8,1,2,"Mystus singaringan",0,0,1,1,1,0,0,2.0000999,.69989997,.30000001,0,3,"Ang Chork",4,4,3,5
5,"1. Ang Chork",2013,8,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,0,1,0,0,2.4999001,0,.50010002,0,3,"Ang Chork",4,4,3,5
5,"1. Ang Chork",2013,8,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.80000001,0,.2,0,1,"Ang Chork",4,4,3,5
5,"1. Ang Chork",2013,8,13,40,"Clarias batrachus",0,0,1,0,1,0,0,1.7,0,.30000001,0,2,"Ang Chork",4,4,3,5
5,"1. Ang Chork",2013,8,17,52,"Trichogaster microlepis",1,0,1,1,1,0,0,.30000001,.15000001,.050000001,0,.5,"Ang Chork",4,4,3,5
5,"1. Ang Chork",2013,8,17,53,"Trichopodus trichopterus",1,0,1,1,1,0,0,.30000001,.15000001,.050000001,0,.5,"Ang Chork",4,4,3,5
5,"1. Ang Chork",2013,9,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",4,4,,6
5,"1. Ang Chork",2013,9,5,16,"Puntius brevis",0,0,1,0,1,0,0,.34999999,0,.15000001,0,.5,"Ang Chork",4,4,,6
5,"1. Ang Chork",2013,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.15000001,0,.050000001,0,.2,"Ang Chork",4,4,,6
5,"1. Ang Chork",2013,9,13,40,"Clarias batrachus",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",4,4,,6
5,"1. Ang Chork",2013,9,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.25,0,.15000001,0,.40000001,"Ang Chork",4,4,,6
5,"1. Ang Chork",2013,9,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Ang Chork",4,4,,6
5,"1. Ang Chork",2013,9,25,68,"Macrognathus siamensis",0,0,0,1,0,0,0,0,.69999999,0,0,.69999999,"Ang Chork",4,4,,6
5,"1. Ang Chork",2012,11,1,4,"Mystus mysticetus",0,0,1,1,1,0,0,.30004501,.30004501,.20003,0,.80012,"Ang Chork",1,1,1,1
5,"1. Ang Chork",2012,11,6,21,"Labiobarbus leptocheilus",0,0,1,1,1,0,0,.80022001,2.0004001,.19983,0,3.0004499,"Ang Chork",1,1,1,1
5,"1. Ang Chork",2012,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.44969401,0,.049966,0,.49965999,"Ang Chork",1,1,1,1
5,"1. Ang Chork",2012,11,13,41,"Clarias macrocephalus",0,0,1,0,1,0,0,.474677,0,.024983,0,.49965999,"Ang Chork",1,1,1,1
5,"1. Ang Chork",2012,11,17,53,"Trichopodus trichopterus",0,0,0,1,1,0,0,0,.9501425,.0500075,0,1.00015,"Ang Chork",1,1,1,1
5,"1. Ang Chork",2012,11,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,0,1,1,0,0,0,.474677,.024983,0,.49965999,"Ang Chork",1,1,1,1
5,"1. Ang Chork",2012,11,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,1,1,0,0,.399894,1.499603,.0999735,0,1.99947,"Ang Chork",1,1,1,1
5,"1. Ang Chork",2013,11,1,4,"Mystus mysticetus",0,0,1,1,1,0,0,.5,1.1,.40000001,0,2,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,2,8,"Hemibagrus spilopterus/nemurus",0,1,0,0,0,0,1,0,0,0,0,1,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,3,12,"Cyclocheilichthys lagleri",0,0,1,1,1,0,0,1,3,1,0,5,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,4,15,"Barbonymus gonionotus",0,0,1,0,1,0,0,.69999999,0,.30000001,0,1,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,5,17,"Puntius sp. (cf. masyai)",1,0,1,1,1,0,0,.5,1.5,.5,0,2.5,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,5,16,"Puntius brevis",1,0,1,1,1,0,0,.5,1.5,.5,0,2.5,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,6,21,"Labiobarbus leptocheilus",0,0,1,1,1,0,0,.5,1,.5,0,2,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,9,24,"Esomus metallicus",0,0,0,0,0,1,0,0,0,0,5,5,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,12,38,"Anabas testudineus",0,0,1,1,1,0,0,1,1.5,.50000012,0,3,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,14,43,"Channa striata",0,0,1,1,1,0,0,.69999999,1,.30000001,0,2,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,17,53,"Trichopodus trichopterus",0,0,0,1,1,0,0,0,2,1,0,3,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,21,63,"Xenentodon cancila",0,0,0,1,1,0,0,0,1.7,.30000001,0,2,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,1,1,0,1,0,3,1,0,1,0,5,"Ang Chork",5,5,4,7
5,"1. Ang Chork",2013,11,25,68,"Macrognathus siamensis",0,0,0,1,0,0,0,0,3,0,0,3,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,1,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.63033748,0,.070037499,0,.70037502,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,5,17,"Puntius sp. (cf. masyai)",0,0,1,0,1,0,0,1.259212,0,.1399125,0,1.399125,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,12,38,"Anabas testudineus",0,0,1,0,1,0,0,1.6796,0,.4199,0,2.0994999,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,13,40,"Clarias batrachus",1,0,1,0,1,0,0,1.799606,0,.19995625,0,1.9995625,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,1.799606,0,.19995625,0,1.9995625,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,14,43,"Channa striata",0,0,1,0,1,1,0,4.1996498,0,.59995002,1.1999,5.9994998,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.45045,0,.050050002,0,.50050002,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,17,52,"Trichogaster microlepis",0,0,1,0,1,0,0,.45045,0,.050050002,0,.50050002,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,1,0,1,0,0,.63033748,0,.070037499,0,.70037502,"Ang Chork",1,1,,2
7,"1. Ang Chork",2013,1,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,0,1,0,0,.3159,0,.035100002,0,.35100001,"Ang Chork",1,1,,2
7,"1. Ang Chork",2014,1,14,43,"Channa striata",0,0,1,0,1,0,0,8.6999998,0,.30000001,0,9,"Ang Chork",5,,,8
7,"1. Ang Chork",2014,1,28,76,"Monopterus albus",0,1,1,0,1,0,6.4000001,.50000012,0,.099999972,0,7,"Ang Chork",5,,,8
7,"1. Ang Chork",2015,1,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.34999999,0,.15000001,0,.5,"Ang Chork",9,,,14
7,"1. Ang Chork",2015,1,13,41,"Clarias macrocephalus",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",9,,,14
7,"1. Ang Chork",2015,1,14,43,"Channa striata",0,0,1,0,1,0,0,1.8,0,.2,0,2,"Ang Chork",9,,,14
7,"1. Ang Chork",2015,1,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,0,0,0,.5,0,0,0,.5,"Ang Chork",9,,,14
7,"1. Ang Chork",2015,1,25,68,"Macrognathus siamensis",0,0,0,1,0,0,0,0,.5,0,0,.5,"Ang Chork",9,,,14
7,"1. Ang Chork",2013,3,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,1,1,0,0,.450225,.450225,.10005,0,1.0005,"Ang Chork",2,2,,3
7,"1. Ang Chork",2013,3,4,15,"Barbonymus gonionotus",0,0,1,0,1,0,0,.47386,0,.024940001,0,.49880001,"Ang Chork",2,2,,3
7,"1. Ang Chork",2013,3,6,21,"Labiobarbus leptocheilus",0,0,1,1,1,0,0,.22446001,.22446001,.049880002,0,.49880001,"Ang Chork",2,2,,3
7,"1. Ang Chork",2013,3,13,41,"Clarias macrocephalus",1,1,1,0,1,0,.25012499,.2251125,0,.025012501,0,.50024998,"Ang Chork",2,2,,3
7,"1. Ang Chork",2013,3,13,40,"Clarias batrachus",1,1,1,0,1,0,.25012499,.2251125,0,.025012501,0,.50024998,"Ang Chork",2,2,,3
7,"1. Ang Chork",2013,3,14,43,"Channa striata",0,1,1,0,1,0,8.0005198,1.800117,0,.200013,0,10.00065,"Ang Chork",2,2,,3
7,"1. Ang Chork",2013,3,15,47,"Pristolepis fasciata",0,0,1,1,1,0,0,.2251125,.2251125,.050025001,0,.50024998,"Ang Chork",2,2,,3
7,"1. Ang Chork",2013,3,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,0,1,0,0,.90044999,0,.10005,0,1.0005,"Ang Chork",2,2,,3
7,"1. Ang Chork",2014,3,2,8,"Hemibagrus spilopterus/nemurus",0,0,0,1,1,0,0,0,1.2,.30000001,0,1.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,4,15,"Barbonymus gonionotus",0,0,1,1,1,0,0,1.05,1.05,.40000001,0,2.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,6,21,"Labiobarbus leptocheilus",0,0,0,1,1,0,0,0,.30000001,.2,0,.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,13,41,"Clarias macrocephalus",0,0,1,0,0,0,0,.30000001,0,0,0,.30000001,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,14,43,"Channa striata",0,1,1,0,1,0,1,.40000001,0,.1,0,1.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,19,59,"Notopterus notopterus",0,0,1,1,1,0,0,1,.30000001,.1999999,0,1.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,1,1,1,0,0,1.2,1.2,.1,0,2.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,34,147,"Osteochilus microcephalus",0,0,1,1,1,0,0,1,1.25,.25,0,2.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2014,3,49,134,"Phalacronotus bleekeri",0,1,1,0,1,0,2,.40000001,0,.1,0,2.5,"Ang Chork",6,6,,9
7,"1. Ang Chork",2015,3,1,2,"Mystus singaringan",0,0,1,0,1,0,0,.15000001,0,.050000001,0,.2,"Ang Chork",10,10,,15
7,"1. Ang Chork",2015,3,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",10,10,,15
7,"1. Ang Chork",2015,3,5,17,"Puntius sp. (cf. masyai)",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",10,10,,15
7,"1. Ang Chork",2015,3,14,43,"Channa striata",0,0,1,0,1,0,0,3.8,0,.2,0,4,"Ang Chork",10,10,,15
7,"1. Ang Chork",2015,3,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Ang Chork",10,10,,15
7,"1. Ang Chork",2015,3,19,59,"Notopterus notopterus",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",10,10,,15
7,"1. Ang Chork",2013,5,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.18018,0,.020020001,0,.20020001,"Ang Chork",3,3,2,4
7,"1. Ang Chork",2013,5,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.35973001,0,.039969999,0,.39969999,"Ang Chork",3,3,2,4
7,"1. Ang Chork",2013,5,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.95051879,0,.2496312,0,1.20015,"Ang Chork",3,3,2,4
7,"1. Ang Chork",2013,5,14,43,"Channa striata",0,0,1,1,1,0,0,.69993341,.69993341,.099883348,0,1.49975,"Ang Chork",3,3,2,4
7,"1. Ang Chork",2013,5,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.18018,0,.020020001,0,.20020001,"Ang Chork",3,3,2,4
7,"1. Ang Chork",2014,5,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Ang Chork",7,7,5,10
7,"1. Ang Chork",2014,5,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",7,7,5,10
7,"1. Ang Chork",2014,5,8,22,"Henicorhynchus siamensis",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",7,7,5,10
7,"1. Ang Chork",2014,5,14,43,"Channa striata",0,0,1,0,1,0,0,1.3,0,.1999999,0,1.5,"Ang Chork",7,7,5,10
7,"1. Ang Chork",2014,5,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",7,7,5,10
7,"1. Ang Chork",2015,5,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.15000001,0,.050000001,0,.2,"Ang Chork",11,11,7,16
7,"1. Ang Chork",2015,5,5,16,"Puntius brevis",0,0,1,0,1,0,0,.23,0,.069999993,0,.30000001,"Ang Chork",11,11,7,16
7,"1. Ang Chork",2015,5,6,21,"Labiobarbus leptocheilus",0,0,1,1,1,0,0,1,.1999999,.30000001,0,1.5,"Ang Chork",11,11,7,16
7,"1. Ang Chork",2015,5,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.13,0,.07,0,.2,"Ang Chork",11,11,7,16
7,"1. Ang Chork",2015,5,14,43,"Channa striata",0,0,1,1,1,0,0,.30000001,.15000001,.050000001,0,.5,"Ang Chork",11,11,7,16
7,"1. Ang Chork",2015,5,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.23999999,0,.059999999,0,.30000001,"Ang Chork",11,11,7,16
7,"1. Ang Chork",2015,5,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,1.8,0,.2,0,2,"Ang Chork",11,11,7,16
7,"1. Ang Chork",2014,7,8,22,"Henicorhynchus siamensis",0,0,1,0,1,0,0,.17,0,.029999999,0,.2,"Ang Chork",7,,,11
7,"1. Ang Chork",2014,7,13,41,"Clarias macrocephalus",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Ang Chork",7,,,11
7,"1. Ang Chork",2014,7,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Ang Chork",7,,,11
7,"1. Ang Chork",2014,7,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,0,1,0,0,.079999991,0,.02,0,.1,"Ang Chork",7,,,11
7,"1. Ang Chork",2014,7,49,134,"Phalacronotus bleekeri",0,0,1,0,0,0,0,.5,0,0,0,.5,"Ang Chork",7,,,11
7,"1. Ang Chork",2015,7,1,3,"Mystus multiradiatus",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Ang Chork",11,,,17
7,"1. Ang Chork",2015,7,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.89999998,0,.1,0,1,"Ang Chork",11,,,17
7,"1. Ang Chork",2015,7,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.30000001,0,.050000019,0,.34999999,"Ang Chork",11,,,17
7,"1. Ang Chork",2015,7,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,1,0,1,0,0,.19,0,.0099999998,0,.2,"Ang Chork",11,,,17
7,"1. Ang Chork",2015,7,25,68,"Macrognathus siamensis",0,0,1,0,0,0,0,.2,0,0,0,.2,"Ang Chork",11,,,17
7,"1. Ang Chork",2015,7,28,76,"Monopterus albus",0,0,0,0,0,1,0,0,0,0,.2,.2,"Ang Chork",11,,,17
7,"1. Ang Chork",2013,8,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",4,4,3,5
7,"1. Ang Chork",2013,8,5,16,"Puntius brevis",0,0,1,0,1,0,0,.24999,0,.050009999,0,.30000001,"Ang Chork",4,4,3,5
7,"1. Ang Chork",2013,8,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",4,4,3,5
7,"1. Ang Chork",2013,8,14,43,"Channa striata",0,0,1,0,1,0,0,.44999999,0,.050000001,0,.5,"Ang Chork",4,4,3,5
7,"1. Ang Chork",2013,8,29,78,"Oxyeleotris marmorata",0,0,1,0,1,0,0,.15000001,0,.050000001,0,.2,"Ang Chork",4,4,3,5
7,"1. Ang Chork",2013,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",4,4,,6
7,"1. Ang Chork",2013,9,13,40,"Clarias batrachus",0,0,1,0,1,0,0,.64999998,0,.050000001,0,.69999999,"Ang Chork",4,4,,6
7,"1. Ang Chork",2013,9,14,43,"Channa striata",0,0,1,0,1,0,0,1.8,0,.2,0,2,"Ang Chork",4,4,,6
7,"1. Ang Chork",2015,9,1,5,"Mystus atrifasciatus",0,0,1,0,1,0,0,.69999999,0,.30000001,0,1,"Ang Chork",12,12,,18
7,"1. Ang Chork",2015,9,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,1.2,0,.30000001,0,1.5,"Ang Chork",12,12,,18
7,"1. Ang Chork",2015,9,5,16,"Puntius brevis",0,0,1,0,1,0,0,.80000001,0,.2,0,1,"Ang Chork",12,12,,18
7,"1. Ang Chork",2015,9,9,27,"Amblypharyngodon chulabhornae",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",12,12,,18
7,"1. Ang Chork",2015,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.80000001,0,.2,0,1,"Ang Chork",12,12,,18
7,"1. Ang Chork",2015,9,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.60000002,0,.1,0,.69999999,"Ang Chork",12,12,,18
7,"1. Ang Chork",2015,9,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.44999999,0,.050000001,0,.5,"Ang Chork",12,12,,18
7,"1. Ang Chork",2015,9,25,68,"Macrognathus siamensis",0,0,1,0,0,0,0,.5,0,0,0,.5,"Ang Chork",12,12,,18
7,"1. Ang Chork",2012,11,1,6,"Mystus gulio",0,0,1,1,1,0,0,.089670002,.19428501,.014945,0,.29890001,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2012,11,3,12,"Cyclocheilichthys lagleri",0,0,0,1,1,0,0,0,.35941499,.039935,0,.39934999,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2012,11,5,16,"Puntius brevis",0,0,1,1,1,0,0,1.050437,1.80075,.1500625,0,3.00125,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2012,11,12,38,"Anabas testudineus",0,0,1,1,1,0,0,2.5004499,4.0009999,.50065023,0,7.0021,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2012,11,13,40,"Clarias batrachus",0,0,1,1,1,0,0,1.259055,1.259055,.27979001,0,2.7979,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2012,11,14,43,"Channa striata",0,0,1,1,1,0,0,2.1001401,8.0015345,.3990266,0,10.5007,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2012,11,17,53,"Trichopodus trichopterus",1,0,0,1,1,0,0,0,.22491001,.02499,0,.2499,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2012,11,17,52,"Trichogaster microlepis",1,0,0,1,1,0,0,0,.22491001,.02499,0,.2499,"Ang Chork",1,1,1,1
7,"1. Ang Chork",2013,11,1,4,"Mystus mysticetus",0,0,1,1,1,0,0,.40000001,.80000007,.30000001,0,1.5,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,3,12,"Cyclocheilichthys lagleri",0,0,1,1,1,0,0,2,6.5,.50000012,0,9,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,5,16,"Puntius brevis",1,0,1,1,1,0,0,.49999994,3.75,.25000006,0,4.5,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,5,17,"Puntius sp. (cf. masyai)",1,0,1,1,1,0,0,.49999994,3.75,.25000006,0,4.5,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,6,21,"Labiobarbus leptocheilus",0,0,1,1,1,0,0,.49999991,8.1000004,.49999991,0,9.1000004,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,9,24,"Esomus metallicus",0,0,0,1,1,0,0,0,.40000001,.1,0,.5,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,12,38,"Anabas testudineus",0,0,1,1,1,0,0,.30000001,.80000001,.30000001,0,1.4,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,15,47,"Pristolepis fasciata",0,0,1,1,1,0,0,1,5.5,.50000012,0,7,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,17,53,"Trichopodus trichopterus",0,0,1,1,1,0,0,.30000001,1.4,.30000001,0,2,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,18,56,"Trichopsis schalleri",0,0,0,1,0,0,0,0,.5,0,0,.5,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,25,68,"Macrognathus siamensis",0,1,0,0,0,0,7,0,0,0,0,7,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2013,11,28,76,"Monopterus albus",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",5,5,4,7
7,"1. Ang Chork",2014,11,1,4,"Mystus mysticetus",0,0,1,1,1,0,0,.2,.15000001,.050000001,0,.40000001,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.30000001,0,.1,0,.40000001,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,5,16,"Puntius brevis",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.40000001,0,.1,0,.5,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.075000003,0,.025,0,.1,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.075000003,0,.025,0,.1,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,14,43,"Channa striata",0,0,1,1,1,0,0,.2,.2,.1,0,.5,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,25,68,"Macrognathus siamensis",0,0,1,1,0,0,0,.30000001,.2,0,0,.5,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2014,11,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.15000001,0,.050000001,0,.2,"Ang Chork",9,9,6,13
7,"1. Ang Chork",2015,11,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.64999998,0,.050000001,0,.69999999,"Ang Chork",13,13,8,19
7,"1. Ang Chork",2015,11,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,0,1,0,0,.64999998,0,.050000001,0,.69999999,"Ang Chork",13,13,8,19
7,"1. Ang Chork",2015,11,4,15,"Barbonymus gonionotus",0,0,1,0,1,0,0,3.4000001,0,.1,0,3.5,"Ang Chork",13,13,8,19
